"","Var1","Var2","resid_ibd","BIO1_mean","BIO2_mean","BIO3_mean","BIO4_mean","BIO5_mean","BIO6_mean","BIO7_mean","BIO8S_mean","BIO9S_mean","BIO10S_mean","BIO11S_mean","BIO12_mean","BIO13_mean","BIO14_mean","BIO15_mean","BIO16S_mean","BIO17S_mean","BIO18S_mean","BIO19S_mean","slope_mean","alt_mean","lakes_mean","riv_3km_mean"
"980","65-BZ","84-MAN",0.0527065442132954,2949.8574107777,59.1521465679831,67.6429237491828,666.411344670067,2999.17010851143,2911.73691527311,87.4331956500849,125.406909942627,98.2486227051286,191.904958677686,75.7548207212086,1551.96900927331,313.548898239766,39.4579890385147,64.6384257639735,2954.21408005391,2943.03820397243,2946.90082442859,2943.98037290967,1.74723808262459,1159.81409599367,0.103305785123967,2.02601432403843e-12
"981","58-SS","84-MAN",0.0021670605765862,2947.58416452185,54.76747960719,69.7113504598128,578.55127692779,2991.21992950165,2911.86834596261,79.3515859018322,127.562188523462,92.0546081378601,192.245960667061,75.9515260186187,1572.23967662106,329.911429961665,37.622082571581,67.5868576638788,2950.57221741051,2943.06222912225,2945.72082935929,2944.00134299259,2.42396013091281,1163.62799850272,0.0538599640933573,1.43860281614057e-12
"982","62-NS","84-MAN",0.0499841440616385,2947.9865735608,55.7373636938849,67.1673006416948,644.383264273484,2994.27320436837,2911.32847534503,82.9447390407087,127.918066980984,100.402298772999,193.422413955,79.1021219754409,1588.75420025489,323.346596148665,40.2617152995709,65.1079926933471,2951.90296219641,2941.94428995876,2945.38837722252,2942.90715662301,2.29881984972276,1174.25271468833,0.0928381962864721,1.69617406685745e-12
"983","55-KAF","84-MAN",0.084997729000233,2955.67240650937,75.3709199164715,66.9618976063412,933.301392092791,3021.43226497658,2908.10395822199,113.328303131779,116.434384121501,113.412810235436,208.154761884294,95.8269616478166,1610.53655428666,348.459423164966,35.0523138794621,68.735016836247,2961.09915204115,2947.88597453864,2951.81405080876,2948.7904114138,1.45219505509508,1108.41760376713,0.0160965794768612,1.18113348433822e-12
"984","81-BUD","84-MAN",0.0859176490669334,2951.49440051663,66.1288830746887,70.3394114176432,670.658283192624,3005.01791414651,2910.69354051159,94.3243727325111,116.833333579443,90.084229171917,180.783154395319,68.6496415497154,1452.50358335433,311.756272510816,36.765232968074,67.8810217662524,2956.15979135165,2944.10573651714,2948.39425560736,2945.02956989247,1.4399444439839,1152.59094500798,0.118279569892473,1.86428535688766e-12
"985","66-BY","84-MAN",0.031116643133291,2950.04053955078,59.0426505565643,67.6147093772888,666.158498128255,2999.27083231608,2911.99722595215,87.2736111481984,124.203240648905,97.7413194656372,191.261805343628,75.4256941477458,1540.67569325765,311.270833524068,39.2173611561457,64.6894817988078,2954.4070699056,2943.19824320475,2947.07569173177,2944.14166666667,1.6191703315301,1157.52735087077,0.108333333333333,2.10448896389497e-12
"986","63-DB","84-MAN",0.0396310104616052,2948.1374973031,58.2069202245668,67.4873522159665,661.417830445046,2996.54553932367,2910.18992934116,86.3556200293608,129.363372470057,103.75290688803,198.156007899794,81.6853197230849,1618.59883756416,328.824612595314,41.4685077667236,64.7829347100369,2952.22182162972,2941.84374006404,2945.39583711846,2942.81128497456,2.35044685014331,1176.97698548783,0.0726744186046512,1.48413357269871e-12
"987","72-JN","84-MAN",3.18674225963871e-06,2954.63342034756,73.2261751028208,67.115686739408,884.279578419221,3018.13931290064,2908.36069085537,109.778632413424,117.783333352896,112.144017107059,200.105983088567,89.8517094538762,1584.84017208784,332.09786322178,36.5824786210671,66.4623356354542,2960.12942270132,2946.47626890525,2950.70918907752,2947.48333020333,1.44510289502378,1114.16763759515,0.0230769230769231,1.37222419744238e-12
"988","51-MF","84-MAN",-0.00984902385038595,2959.84667312043,78.2381327665305,65.9483063915108,1069.25582393212,3030.1126052277,2910.38264986835,119.729957894434,105.492615959312,111.517932481404,207.725474659401,97.7681961542443,1528.96149821221,342.765031693857,28.7030590440654,72.0608927328375,2965.86002127732,2951.35797968997,2955.66336716278,2952.10416499271,1.43569350828154,1068.02228014982,0.0205696202531646,1.50907799237767e-12
"989","68-LI","84-MAN",0.0707475698388102,2949.87286799969,63.2707646624877,68.3524594070888,691.756205341604,3002.57590477065,2909.81518192102,92.7607260977868,129.31903174372,103.542491837303,199.742574332964,79.508663139721,1609.48184838625,325.071782178218,41.487623724607,64.6190320005511,2954.49038182627,2942.64561658803,2946.7153429088,2943.59406061456,1.8757832506637,1167.93548583984,0.0643564356435644,1.61893278359069e-12
"990","74-NAM","84-MAN",0.100326672535243,2952.47030245402,70.6051301728025,68.531965082342,784.268159565173,3012.21212315902,2908.72568289287,103.486443661046,122.648857372229,108.0418659557,197.766348295805,83.0853268564033,1581.0382804323,317.216907117926,38.9338118448212,64.1813845292233,2957.76103071733,2944.22128018466,2948.7691329153,2945.22726922286,1.55919014185591,1139.11309084368,0.0287081339712919,1.83778158686594e-12
"991","56-MA","84-MAN",0.0354213645533771,2947.84562636679,57.0829108201466,69.3667530887751,605.385923126406,2993.74340770791,2910.77518956801,82.968221823052,128.199515661893,96.4570657215544,196.339418794272,79.3294456048621,1600.00676116015,335.106152517075,39.2805950017778,67.1195387695189,2951.07741832927,2942.95232077206,2945.7827930876,2943.89739556922,2.51274527804775,1165.33635645126,0.0344827586206897,1.18667458519944e-12
"992","78-OK","84-MAN",0.0881908765736073,2949.02862155053,75.0187052449872,69.7776262837072,791.437561527375,3011.39918764176,2903.40726397114,107.991935237761,117.615367274131,108.112231408396,196.465725314233,83.377016252087,1546.45968037267,314.229838463568,36.8440859856144,65.1609495532128,2954.53942871094,2940.31248818674,2945.36693942162,2941.27823368196,1.92619584925893,1207.25560932775,0.0403225806451613,1.97571044980194e-12
"993","69-BV","84-MAN",0.0596145619766378,2949.79015818425,64.6452631005918,68.4209861571086,704.581887950068,3003.75200501963,2909.0008043667,94.7512075451837,128.073403031354,105.339371943819,201.433574879227,80.2181962607563,1618.08937080125,328.570852970731,41.3285024891729,64.9284611761858,2954.49598052536,2942.44321902363,2946.55474883001,2943.40136364923,1.78239596733185,1171.52742807877,0.0386473429951691,1.54355707770591e-12
"994","79-BU","84-MAN",0.0736934199223976,2951.00484135466,66.9546645542361,70.0185143812647,689.017546455815,3005.67452599867,2909.72484430277,95.9496855105994,118.948375270052,93.3616349562159,184.794024917315,71.0534590235296,1483.44182428324,314.698112919645,37.3207546450057,67.2534411088476,2955.79245973983,2943.46853349794,2947.79323361955,2944.36007057046,1.50684830805348,1160.84142605764,0.0754716981132075,1.53871053657385e-12
"995","82-BON","84-MAN",0.125729738385189,2951.34428053636,69.1244657956637,71.4238213759202,664.561992938702,3006.30767352764,2909.14743276743,97.1602568993202,117.460470786461,86.4342947739821,177.448718144343,65.4278843219464,1440.03205049955,322.012820904072,36.445512844966,70.7552160116342,2956.02778508113,2943.95670729417,2948.26121638371,2944.85898061899,1.68781904843994,1161.90854586088,0.115384615384615,2.0406130953856e-12
"996","83-ND","84-MAN",0.129169044186383,2952.05635172526,78.0553246815999,72.1966102600098,722.830639648437,3013.63332519531,2905.02500813802,108.608333714803,115.03333346049,99.0930557250977,186.965277862549,76.7055555343628,1476.50832316081,324.39166615804,36.486110941569,69.4829649607341,2957.22315266927,2943.90694580078,2948.72916666667,2944.80277913411,1.65100631706882,1160.99358927409,0.233333333333333,2.41223939965746e-12
"997","57-KG","84-MAN",0.0378632632099319,2947.77588665675,56.7329972055223,69.4362315223331,600.839481777615,2993.31117805602,2910.90311347114,82.4080688082983,128.114473358033,95.9067461452787,195.907407730345,78.9477513177054,1597.40575469486,334.615079001775,39.086970896948,67.2072236273024,2950.96434529622,2942.95071798658,2945.74785214379,2943.89384678432,2.49049048824975,1165.20541842022,0.0436507936507936,1.2881912509033e-12
"998","59-EB","84-MAN",0.0497319366844394,2948.43187944376,59.3345444078991,67.9778368375607,662.404533282288,2997.49318668043,2909.8692144659,87.6239782224234,126.626476027985,102.812897352172,196.493869292963,81.6893733489741,1604.32879256163,333.068119974162,40.9123524502123,66.0411599078685,2952.4024395436,2942.35716775588,2945.78587669768,2943.32719766477,2.80194378561246,1169.89351044948,0.0272479564032698,1.45971975739809e-12
"999","54-MS","84-MAN",0.105813754942685,2956.06334715463,75.8420360683309,67.1305071165436,936.159399925468,3022.06192989384,2908.29417611211,113.767759632326,116.130337949659,112.97829383058,214.869156022758,98.8919246930677,1620.07346920715,358.370370277724,34.6420765166291,70.0053051529903,2961.25647706412,2948.75894871001,2952.40102921505,2949.58757888989,1.39835277137063,1103.48811404258,0.0145719489981785,1.51555693489392e-12
"1000","60-NA","84-MAN",0.055376800087854,2948.47640999572,59.3633942904538,67.9532224472255,663.153669216208,2997.58173226134,2909.89543891802,87.6863013907655,126.683866192543,103.022602760628,196.872602865141,81.8378995085416,1605.95159761612,333.369406420564,40.9908676147461,66.0285962771063,2952.45928938356,2942.38286601027,2945.82031785103,2943.35090766802,2.78421466936013,1169.53960061269,0.0273972602739726,1.51276460021711e-12
"1001","52-KR","84-MAN",0.0142808194054187,2957.98072817671,77.2167312540181,66.0420149664973,1040.94432163409,3027.02206218904,2909.06798202706,117.954084829696,108.271168744628,112.392367422687,204.825730598463,95.9601966980745,1543.01967821479,337.550685548185,30.4192009398677,70.1058847226056,2964.12224937807,2949.15860973488,2953.64907645838,2950.01982561633,1.22955583099771,1093.34935562598,0.0268336314847943,1.32622248536988e-12
"1002","51-MF","85-KSS",-0.0485554272062757,2959.0641402527,76.9535066934625,66.4134267040711,1031.385845464,3027.57111365355,2910.43817407155,117.132942423443,106.156891467634,109.023216023823,204.930229679231,94.8049853092764,1518.94452673948,341.025659868794,28.9345063226314,72.14991913513,2964.9166746615,2950.75206624588,2955.00989557082,2951.51282955405,1.6160809218472,1077.65660744049,0.0454545454545455,1.57033832596485e-12
"1003","72-JN","85-KSS",-0.0273382113723161,2954.01290949041,71.8045453331687,67.703966366161,846.601139692827,3015.56060236151,2908.67652143999,106.884090874412,117.416287959706,108.20606061762,196.639204684171,86.1583334055814,1562.96401700107,330.614015128396,36.0458333145488,67.2365262291648,2959.31843983043,2946.0918429288,2950.2592828924,2947.09185513583,1.72363413755712,1123.8570542769,0.0613636363636364,1.48272928210881e-12
"1004","70-MGG","85-KSS",0.0694473218440924,2949.69932568763,63.8774105103548,69.3301129301718,671.223522848334,3002.0302956321,2909.53236780088,92.4979338842975,126.069674152973,99.3870524256683,195.247589552698,75.4497244180727,1574.17286568634,325.814049082354,39.5977961800315,66.5538416145262,2954.23335909252,2942.58366053558,2946.63120137364,2943.52926963617,2.22289265584081,1177.69070409349,0.107438016528926,1.70162799022935e-12
"1005","54-MS","85-KSS",0.0747366274343528,2955.48818669136,74.579414787993,67.561395291693,904.151880534941,3019.84028801257,2908.53172401594,111.308569919287,115.998701550925,110.015998853069,211.090289337209,95.4243183104144,1601.0631635408,355.087367750368,34.4098497559511,70.2782523739517,2960.56668544253,2948.28602480371,2951.92932516108,2949.12437110353,1.6068523588453,1111.49699470635,0.0434056761268781,1.58476494888499e-12
"1006","66-BY","85-KSS",0.0180681762511822,2949.89095080145,59.3311303105848,68.4212331837621,646.598294593548,2998.61149228852,2911.84942837419,86.7620690312879,122.539463621995,94.249712661217,187.526723927465,72.3091951962175,1515.09885085533,312.610344985436,37.9488505988285,66.1697802576525,2954.16322568696,2943.18015305092,2947.01954051051,2944.12385338093,2.01175783114856,1164.75272216797,0.151724137931034,2.14589930503496e-12
"1007","63-DB","85-KSS",0.00963205067190646,2948.26889673223,58.5253101871703,68.0971485660766,647.622333894526,2996.40608765268,2910.31049668365,86.0956005929085,127.483925950104,100.420050683966,194.531937497521,78.5970812085921,1589.88451900579,327.58291048931,40.2491539795387,65.8606349828885,2952.31965815355,2942.00231623771,2945.56768705881,2942.96700383685,2.54660560384558,1179.82692443538,0.109137055837563,1.59333856886726e-12
"1008","64-KL","85-KSS",-0.016192147947739,2948.30020043158,60.0597745423676,68.3335255038354,656.930840769122,2997.72131938319,2909.57527472383,88.1460573032338,128.424880776354,102.370519699589,197.400537716445,79.9753583169753,1609.14874858241,331.498207502468,40.8835125277119,65.822881380717,2952.44870290449,2941.88327584215,2945.51658253003,2942.85102959089,2.7373309388771,1183.5673378565,0.0779569892473118,1.51468937222513e-12
"1009","61-KO","85-KSS",0.0248624683993345,2948.1243099113,56.6969516826639,67.8192349341023,636.198998313052,2994.72841878062,2911.11006102936,83.6183688782173,126.555094068804,98.1979413338342,191.298297873019,76.9127078294188,1570.12391267536,323.693586915802,39.4540775869918,66.0354103849506,2952.05548951065,2942.03621399941,2945.52395593639,2942.99940385615,2.53835927076562,1178.08592561192,0.114014251781473,1.78593993040486e-12
"1010","52-KR","85-KSS",-0.0235469850638821,2957.25759161086,75.8619777134487,66.5551949737499,1000.85934593564,3024.4296646494,2909.2380984452,115.191571039911,108.786945850391,109.526820015242,201.933497637168,92.7902298286826,1530.64778405301,336.030924829943,30.5374931388692,70.3660922872609,2963.20849930085,2948.66063851793,2953.08265102242,2949.52873563218,1.44849031361836,1102.05913795509,0.0541871921182266,1.40983877905929e-12
"1011","78-OK","85-KSS",0.0658277886868925,2949.07008800287,70.9086845222561,70.5003047811574,722.837491441047,3006.81512801949,2905.62931455415,101.185823637864,116.735472624329,99.3127396243742,188.74521031873,75.897988659212,1502.16954443921,315.612068790129,35.411877347135,67.4926344115159,2954.09498754041,2941.11157787805,2945.76437483163,2942.07137044271,2.49228262513774,1205.00816538142,0.132183908045977,2.08173300517693e-12
"1012","81-BUD","85-KSS",0.0795948093055747,2950.68269572225,64.2362082688125,71.0223261159617,629.41738614169,3001.67132184222,2910.84964522782,90.8216783750307,116.036130891813,85.6806525383796,176.872377729082,64.6987180109624,1431.46387145569,314.303030374167,35.0501165189943,69.7671025682996,2955.05244243062,2943.75174483719,2947.81934618116,2944.68298937391,2.29876730598854,1168.96981192635,0.202797202797203,2.03225164556572e-12
"1013","84-MAN","85-KSS",0.0588818439254569,2949.2455145144,60.9610564287971,72.2986180922564,554.403283212699,2995.7352845435,2911.09477443321,84.6405232747396,114.481482262705,77.5065359975777,169.480391558479,57.3986930847168,1391.31700224035,318.852941774854,31.8398691813151,73.299331814635,2953.07952282475,2943.14704924939,2946.81537224265,2944.08661247702,3.85223345663661,1198.13949764476,0.392156862745098,2.36266785938929e-12
"1014","82-BON","85-KSS",0.122707049703337,2950.27989047181,65.002587037928,71.8496674930348,609.732250138825,3000.9836473652,2910.12418141085,90.8594774732403,116.035403681736,82.0498365514419,173.600490196078,61.468137217503,1416.64869600184,320.555555755017,34.197712393368,71.9905085844152,2954.54003427543,2943.53347838159,2947.52043121936,2944.45671051624,2.77034786259544,1180.30362357345,0.235294117647059,2.18966007926859e-12
"1015","73-IGG","85-KSS",0.0650521068335342,2951.42297688183,66.8268378660253,69.1814044908879,713.191271415681,3006.77185940471,2909.66223655091,97.1096325428314,119.454689693088,99.3006970365691,189.145120366898,76.0266158100317,1522.47085165162,316.823193684277,37.504435970756,66.3238927891952,2956.22613270111,2943.9324992945,2948.11184889645,2944.90620637031,1.92709509407588,1152.48392152968,0.091254752851711,1.89208906816661e-12
"1016","65-BZ","85-KSS",0.0353131349359196,2949.74020427547,59.4199011162536,68.4390921919313,646.941819491452,2998.53253173828,2911.63470375375,86.8978311329672,123.548420893003,94.6940640227435,188.085331015391,72.6033103629334,1524.63356373408,314.489155390491,38.1569635051571,66.1173276639964,2954.00495220864,2943.04764170189,2946.8750008361,2943.99030042674,2.11520721733222,1166.59841250067,0.147260273972603,2.08057847103646e-12
